Team,Gold,Silver,Bronze,Total,Rank by total
People's Republic of China,24.0,14.0,13.0,51.0,2.0
United States of America,20.0,23.0,16.0,59.0,1.0
Japan,17.0,5.0,9.0,31.0,5.0
Australia,14.0,3.0,14.0,31.0,5.0
ROC,12.0,19.0,13.0,44.0,3.0
Great Britain,10.0,10.0,12.0,32.0,4.0
France,5.0,10.0,6.0,21.0,8.0
Republic of Korea,5.0,4.0,8.0,17.0,10.0
Italy,4.0,8.0,15.0,27.0,7.0
Netherlands,4.0,7.0,6.0,17.0,10.0
Germany,4.0,4.0,11.0,19.0,9.0
New Zealand,4.0,3.0,4.0,11.0,14.0
Czech Republic,4.0,3.0,1.0,8.0,17.0
Canada,3.0,4.0,7.0,14.0,12.0
Switzerland,3.0,4.0,5.0,12.0,13.0
Croatia,3.0,2.0,2.0,7.0,18.0
Chinese Taipei,2.0,4.0,4.0,10.0,15.0
Brazil,2.0,3.0,5.0,10.0,15.0
Hungary,2.0,2.0,2.0,6.0,20.0
Slovenia,2.0,1.0,1.0,4.0,24.0
Ecuador,2.0,0.0,0.0,2.0,44.0
Kosovo,2.0,0.0,0.0,2.0,44.0
Qatar,2.0,0.0,0.0,2.0,44.0
Spain,1.0,3.0,3.0,7.0,18.0
Georgia,1.0,3.0,1.0,5.0,22.0
Romania,1.0,3.0,0.0,4.0,24.0
Sweden,1.0,3.0,0.0,4.0,24.0
Venezuela,1.0,3.0,0.0,4.0,24.0
"Hong Kong, China",1.0,2.0,0.0,3.0,30.0
South Africa,1.0,2.0,0.0,3.0,30.0
Slovakia,1.0,2.0,0.0,3.0,30.0
Austria,1.0,1.0,3.0,5.0,22.0
Denmark,1.0,1.0,2.0,4.0,24.0
Serbia,1.0,1.0,2.0,4.0,24.0
Belgium,1.0,1.0,1.0,3.0,30.0
Jamaica,1.0,1.0,1.0,3.0,30.0
Norway,1.0,1.0,1.0,3.0,30.0
Poland,1.0,1.0,0.0,2.0,44.0
Tunisia,1.0,1.0,0.0,2.0,44.0
Ireland,1.0,0.0,2.0,3.0,30.0
Israel,1.0,,2.0,3.0,30.0
Turkey,1.0,0.0,2.0,3.0,30.0
Belarus,1.0,0.0,1.0,2.0,44.0
Estonia,1.0,0.0,1.0,2.0,44.0
Fiji,1.0,0.0,1.0,2.0,44.0
Uzbekistan,1.0,0.0,1.0,2.0,44.0
Bermuda,1.0,0.0,0.0,1.0,61.0
Ethiopia,1.0,0.0,0.0,1.0,61.0
Greece,1.0,0.0,0.0,1.0,61.0
Islamic Republic of Iran,1.0,0.0,0.0,1.0,61.0
Latvia,1.0,0.0,0.0,1.0,61.0
Philippines,1.0,0.0,0.0,1.0,61.0
Thailand,1.0,0.0,0.0,1.0,61.0
Colombia,0.0,2.0,1.0,3.0,30.0
Dominican Republic,0.0,2.0,0.0,2.0,44.0
Ukraine,0.0,1.0,5.0,6.0,20.0
Indonesia,0.0,1.0,2.0,3.0,30.0
Mongolia,0.0,1.0,2.0,3.0,30.0
Cuba,0.0,1.0,1.0,2.0,44.0
India,0.0,1.0,1.0,2.0,44.0
Portugal,0.0,1.0,1.0,2.0,44.0
San Marino,0.0,1.0,1.0,2.0,44.0
Uganda,0.0,1.0,1.0,2.0,44.0
Bulgaria,0.0,1.0,0.0,1.0,61.0
Jordan,0.0,1.0,0.0,1.0,61.0
North Macedonia,0.0,1.0,0.0,1.0,61.0
Turkmenistan,0.0,1.0,0.0,1.0,61.0
Kazakhstan,0.0,0.0,3.0,3.0,30.0
Mexico,0.0,0.0,3.0,3.0,30.0
Azerbaijan,0.0,0.0,2.0,2.0,44.0
Egypt,0.0,0.0,2.0,2.0,44.0
Argentina,0.0,0.0,1.0,1.0,61.0
C̫te d'Ivoire,0.0,0.0,1.0,1.0,61.0
Finland,0.0,0.0,1.0,1.0,61.0
Kuwait,0.0,0.0,1.0,1.0,61.0
Malaysia,0.0,0.0,1.0,1.0,61.0
,,,,,
